,predict
0,1.1615521046859318
1,5.0
2,4.068680749428419
3,4.66380540288503
4,3.66780372852985
5,4.141560725593489
6,1.0
7,5.0
8,4.068680749428419
9,2.819206115402072
10,3.849108568304875
11,4.068680749428419
12,4.40804352136282
13,2.8624690204336334
14,1.0
15,4.108147890532528
16,1.0474972410068548
17,3.936133154568853
18,4.168469199610762
19,4.346442704335976
20,4.3902939111867365
21,1.0192528478575844
22,4.97092228981211
23,4.068680749428419
24,4.517366550461508
25,4.375655967190259
26,4.301244478195988
27,4.606319468640454
28,4.63031797347264
29,5.0
30,4.08843841266026
31,4.509886110719765
32,4.034086013389025
33,4.91662001549931
34,2.9443477166161953
35,4.065971261901601
36,5.0
37,4.322293228946071
38,4.5855308795869485
39,4.992628746265494
40,5.0
41,2.943009369460067
42,4.068680749428419
43,4.820072566120304
44,4.068680749428419
45,4.093754465036523
46,1.0
47,4.412434197220459
48,3.3047728449660587
49,4.684198499982289
50,1.0
51,4.068680749428419
52,3.824651396653717
53,4.659011003349544
54,1.0270215656725439
55,4.495818240704918
56,5.0
57,4.521889060691234
58,1.9952912275802412
59,2.07143745628781
60,4.068680749428419
61,4.068680749428419
62,3.25128215262182
63,4.82740082241344
64,4.9006197809029475
65,4.939837538879896
66,3.1473434727963485
67,4.7032272898922365
68,4.075737402537359
69,5.0
70,4.500166952569664
71,1.0
72,5.0
73,4.992428426180686
74,4.068680749428419
75,4.946161015509694
76,2.0116885433158505
77,4.068680749428419
78,4.609127230636686
79,5.0
80,4.523846174724863
81,4.111801869112731
82,5.0
83,1.1830071932179473
84,3.06156112873495
85,5.0
86,4.068680749428419
87,4.1751776347883345
88,1.0
89,5.0
90,3.950966156628932
91,1.0
92,3.386964778125919
93,4.166541920657498
94,2.6404592944789353
95,4.068680749428419
96,5.0
97,4.785166483448384
98,2.226074807865781
99,2.7494099587137137
100,5.0
101,3.331936161637996
102,3.874484459917605
103,5.0
104,4.951131255434634
105,5.0
106,3.9178781416599544
107,3.778028402103344
108,3.2219439392070015
109,4.068680749428419
110,4.691732111376452
111,5.0
112,4.068680749428419
113,4.645507685649457
114,3.9544854671850453
115,5.0
116,4.068680749428419
117,1.0556476155320214
118,3.9522420043139874
119,4.067916466622714
120,1.400822521857085
121,4.972398742550991
122,5.0
123,4.628041513064733
124,4.560412075302757
125,4.068680749428419
126,4.120047021903163
127,2.0680773386762055
128,5.0
129,3.499839800973337
130,4.230169284952741
131,3.0100869994284194
132,5.0
133,1.0
134,4.899550942032882
135,4.052027025251028
136,4.141028747116255
137,3.116320242977446
138,5.0
139,1.782220046305123
140,3.916986467500308
141,4.068680749428419
142,1.0
143,4.124003959048897
144,4.068680749428419
145,4.068680749428419
146,4.129167322352546
147,5.0
148,4.819891255465693
149,4.762995586756898
150,4.002567170114571
151,1.7020934774658425
152,3.2942043085990282
153,4.471338970709287
154,2.1160224953800917
155,4.462274203959764
156,3.912806425516129
157,1.0536651438095377
158,4.811049827758174
159,4.068680749428419
160,4.438911633306381
161,4.068680749428419
162,4.573911802110759
163,4.068680749428419
164,1.0
165,1.0
166,5.0
167,4.078946942970997
168,3.4265350024479497
169,4.716959004303625
170,4.752391573320972
171,1.082267262909693
172,4.068680749428419
173,5.0
174,4.102101544575312
175,4.271729554523007
176,5.0
177,4.271569347276512
178,4.893558883532424
179,4.068680749428419
180,4.068680749428419
181,3.0065433295850257
182,1.6025611387997514
183,1.0
184,1.0
185,4.240443620045753
186,1.0
187,4.068680749428419
188,4.068680749428419
189,5.0
190,4.068680749428419
191,4.814422257023666
192,4.758295945821964
193,4.303112139311735
194,1.0
195,3.9632119994284194
196,2.726199953195788
197,4.765337472649004
198,5.0
199,4.068680749428419
200,3.252836761780167
201,1.0928454674991395
202,4.35309427127257
203,1.0047846247551764
204,4.539487689583974
205,4.711892871450081
206,4.102112841451224
207,4.691944819361278
208,4.918442779045435
209,4.363090632098173
210,5.0
211,4.068680749428419
212,1.0
213,3.918487454007425
214,5.0
215,4.068680749428419
216,4.068680749428419
217,4.6346864083917
218,1.0
219,1.9550148143226314
220,4.572114568144776
221,4.54514790160063
222,3.9248577705655405
223,4.170328128967517
224,4.935266311922689
225,4.068680749428419
226,4.068680749428419
227,4.379514258317081
228,5.0
229,5.0
230,5.0
231,3.7926388273483997
232,4.4150407152110205
233,4.068680749428419
234,3.012038068892132
235,4.151058232398367
236,4.805744356075911
237,4.358315290062571
238,4.7729068198149625
239,4.091752009838825
240,4.068680749428419
241,4.1225814417097375
242,1.1546182494284194
243,4.74021632557858
244,3.6252689160670086
245,4.147430182135354
246,4.895773289009782
247,2.99184883568798
248,3.904669933703467
249,3.4904514864572267
250,4.068680749428419
251,2.5564984150786527
252,3.1132004213841054
253,2.207321566921918
254,4.068680749428419
255,4.378859502843222
256,4.630650019202543
257,4.122067443487037
258,4.571039969548961
259,4.068680749428419
260,3.999044814265453
261,3.875964502122952
262,5.0
263,4.037170248555563
264,5.0
265,5.0
266,4.620538855616704
267,3.0825536518945897
268,4.838563101658649
269,3.886966904765634
270,4.996689057291082
271,4.691680751846035
272,4.361670902525876
273,4.836756282207556
274,4.7202693819750685
275,4.352447634482615
276,5.0
277,1.0
278,4.601749527030242
279,1.0
280,4.068680749428419
281,1.975774914248169
282,2.9390768766792306
283,5.0
284,2.0022744994284194
285,1.0399605009003339
286,4.068680749428419
287,4.788480564223066
288,1.0458535484264928
289,1.008713164588647
290,4.068680749428419
291,1.0
292,4.068680749428419
293,4.068680749428419
294,1.0
295,3.9627096235008765
296,5.0
297,4.807476570548588
298,3.957592144045833
299,4.257397010409591
300,4.068680749428419
301,4.760702549848596
302,4.087082128819668
303,4.068680749428419
304,4.633467233239275
305,1.413411261250995
306,3.111122596588656
307,1.0
308,4.068680749428419
309,1.0094025891190164
310,4.620591484282511
311,4.663713997188832
312,4.068680749428419
313,3.1005942771067208
314,4.788493195763644
315,4.472626764895854
316,3.531147823532491
317,5.0
318,4.068680749428419
319,4.581766806011775
320,4.068680749428419
321,5.0
322,4.068680749428419
323,1.0744058559117717
324,5.0
325,4.068680749428419
326,4.068680749428419
327,4.442938583829073
328,5.0
329,4.591976529819997
330,4.748629385460677
331,1.8212107576757068
332,4.383300354802758
333,4.36741223600803
334,1.0882119994284194
335,3.936916630163362
336,1.0
337,4.068680749428419
338,5.0
339,3.993004030463348
340,4.068680749428419
341,4.979351165459829
342,1.3561573991624298
343,3.394974840167719
344,3.249393170938723
345,4.068680749428419
346,4.112873978375393
347,3.4211656698304576
348,1.0
349,5.0
350,3.06975111958627
351,1.01008874545983
352,3.086510908372806
353,4.573368063375801
354,1.0
355,5.0
356,4.270130653764382
357,1.713280314836081
358,3.802148777358102
359,3.0058608851394357
360,1.8501752985583648
361,4.516531696829202
362,1.5669129226142084
363,4.072266862829123
364,4.068680749428419
365,4.3846695111283
366,1.0356602627289102
367,2.313626093214236
368,4.7671800602121515
369,2.5309885338089897
370,4.593523195642915
371,4.068680749428419
372,4.370368911616827
373,1.8128984570959945
374,4.264570117040291
375,4.240567667704202
376,4.068680749428419
377,4.882090854843664
378,1.020709175501815
379,3.296151327137314
380,1.0
381,1.089703374958514
382,4.068680749428419
383,4.068680749428419
384,1.0
385,1.0
386,4.068680749428419
387,4.169508371417908
388,2.0730793407874906
389,4.922516587623155
390,1.844395871177591
391,4.4545743220975895
392,4.068680749428419
393,1.9428572478147648
394,4.69965973773138
395,4.731317695181646
396,5.0
397,4.068680749428419
398,2.9936805139692955
399,1.1305746445550948
400,5.0
401,2.3186799353488206
402,4.794781208116233
403,3.9939461917386003
404,5.0
405,4.184168395617989
406,3.385144427284035
407,4.068680749428419
408,4.068680749428419
409,5.0
410,4.068680749428419
411,1.8469660013271234
412,5.0
413,5.0
414,4.903598456030354
415,4.135620968962662
416,4.068680749428419
417,2.4434033758270584
418,4.731169615609464
419,4.058448625446096
420,2.0864603385852205
421,3.9302158821300175
422,1.0
423,4.41021921923901
424,4.871392653689171
425,1.1269975289107723
426,4.068680749428419
427,4.261115228078208
428,4.6897631338008425
429,4.725283107831363
430,4.511289822711771
431,4.940207637759682
432,4.6253991475655045
433,5.0
434,1.0
435,4.068680749428419
436,4.49658372048018
437,4.607265906383762
438,3.9213016324399588
439,4.068680749428419
440,5.0
441,4.4356549981613105
442,4.9580866771885965
443,1.2000525817605596
444,4.049505205843255
445,1.1001500560134225
446,3.9057544964425954
447,4.418021252937201
448,2.2218897390233434
449,4.0793855598764095
450,4.83540100680504
451,3.929259266535566
452,1.3885743842934137
453,3.0340317781917943
454,5.0
455,1.0
456,2.9220327462810642
457,1.055041488041554
458,4.932476650509844
459,1.0803869120625307
460,5.0
461,5.0
462,1.0
463,4.230741028814208
464,4.068680749428419
465,4.0270171194021325
466,4.188327737914115
467,4.068680749428419
468,5.0
469,4.987301125902447
470,4.06633804302621
471,4.068680749428419
472,4.359531329296887
473,4.212827105214274
474,1.1057097014165223
475,1.0
476,4.943690610153482
477,4.904654437521103
478,4.4638473853080605
479,4.665232453366694
480,3.9163882591929595
481,4.1071404015085715
482,4.034653381112313
483,3.9449780917443493
484,4.893823609340512
485,5.0
486,2.172610708099544
487,1.087858621572602
488,4.068680749428419
489,4.264246475224241
490,2.9873545660253384
491,1.0
492,4.084598497493364
493,4.068680749428419
494,4.068680749428419
495,3.3321110283460946
496,1.0
497,3.764167087155538
498,2.3288494423299397
499,3.946604885572099
500,5.0
501,4.4767077096919135
502,5.0
503,3.146450685488609
504,4.231284517869826
505,1.93005405819832
506,4.068680749428419
507,4.068680749428419
508,5.0
509,4.70887162576175
510,4.0895334461394155
511,4.853328584774829
512,4.068680749428419
513,4.072448074156863
514,1.0
515,4.068680749428419
516,4.971133335997615
517,5.0
518,1.9139602424062838
519,4.068680749428419
520,4.068680749428419
521,4.000740741346418
522,4.068680749428419
523,4.068680749428419
524,2.219947530614425
525,4.03209655363814
526,1.0
527,3.0331850668983913
528,4.068680749428419
529,5.0
530,3.9699355259563642
531,2.0170657676168875
532,5.0
533,5.0
534,3.9308394598864926
535,5.0
536,5.0
537,3.0524484460923427
538,4.396805749428419
539,1.0219300805768965
540,4.1100489399657585
541,4.472105500253575
542,4.101120468035326
543,4.068680749428419
544,5.0
545,4.068680749428419
546,4.525040634541716
547,4.577938970929461
548,5.0
549,3.1237275908035693
550,3.118940911095823
551,3.1790124121934635
552,4.065549512885911
553,1.0
554,3.5890538271728722
555,4.068680749428419
556,5.0
557,3.998376412665438
558,5.0
559,4.5339779832923846
560,4.624211863350823
561,1.0
562,2.952608272775189
563,2.030735057925942
564,4.068680749428419
565,4.068680749428419
566,1.0
567,2.7707693030295943
568,4.668413359581787
569,4.734498187248517
570,1.0093948935803585
571,4.59366405562815
572,3.498026924568646
573,4.068680749428419
574,4.068680749428419
575,4.852251060408524
576,2.8171239144569613
577,4.068680749428419
578,4.705488972375682
579,4.353134842889842
580,4.068680749428419
581,2.6561499317408224
582,1.0432901244284194
583,4.068680749428419
584,4.175840040269995
585,1.0
586,4.068680749428419
587,4.82535703099366
588,3.9343711616164687
589,4.8340778407150164
590,4.068680749428419
591,5.0
592,4.794156851938622
593,4.6948960774533095
594,2.9036416869284194
595,4.068680749428419
596,4.068680749428419
597,5.0
598,3.5371988668969694
599,3.102407104239458
600,4.748418712748882
601,3.2509716623623146
602,4.015386453647778
603,3.940950586442435
604,4.900362225088493
605,4.973513502481506
606,4.487520502954422
607,4.174110013292152
608,3.5398009310327847
609,3.9308830715221452
610,4.068680749428419
611,1.0
612,4.068680749428419
613,4.068680749428419
614,4.406752168858408
615,5.0
616,3.129896662511798
617,4.068680749428419
618,4.885644901065073
619,4.834885986554981
620,4.027359791614705
621,4.638373491445242
622,4.068680749428419
623,4.862085378613438
624,4.53029526988182
625,4.726833932627786
626,1.5640076488525665
627,5.0
628,1.0
629,5.0
630,4.696494660014064
631,1.0502644285472815
632,1.0
633,4.567529778845151
634,3.244298472668056
635,4.068680749428419
636,4.068680749428419
637,1.7365679824087494
638,4.471089126565668
639,4.684147646570777
640,3.9576626120424225
641,4.068680749428419
642,1.0
643,4.3929788073774825
644,4.973963733467967
645,1.0
646,4.820936456624193
647,4.18124953199817
648,4.068680749428419
649,1.0
650,1.0
651,3.507206490682396
652,3.5859510486100925
653,4.946732456598514
654,4.068680749428419
655,4.068680749428419
656,4.252921003311089
657,1.0
658,4.155054115476375
659,5.0
660,4.693318360278799
661,4.927345741984492
662,4.1436656374136795
663,4.97592064706376
664,1.0
665,3.5783378952398452
666,3.82856582659095
667,1.80714005260499
668,1.072064871746754
669,1.869481007034259
670,3.0826307940678337
671,4.068680749428419
672,2.364247193283992
673,4.817577654678885
674,4.191274288795127
675,4.471446543676053
676,5.0
677,5.0
678,1.9877841116087454
679,4.068680749428419
680,1.1147899722905947
681,3.0739182370163762
682,1.0
683,1.0007574257610847
684,4.068680749428419
685,4.068680749428419
686,1.9850578944354265
687,2.7337932799251576
688,3.688545969619302
689,4.300429402027372
690,4.068680749428419
691,4.947317257045172
692,4.060921695533205
693,3.2882709334338567
694,2.766633529481778
695,1.0
696,1.048291244843035
697,4.068680749428419
698,4.584136566001342
699,5.0
700,3.1559432972848143
701,4.339288514102622
702,4.937568137172982
703,4.573791308242653
704,5.0
705,1.0827995856947377
706,4.891242952199562
707,1.1207507275681592
708,1.0
709,3.290609539222535
710,4.452228989266152
711,4.068680749428419
712,4.068680749428419
713,3.0875699440746436
714,4.183279635090736
715,4.983914197318002
716,4.496487436454679
717,1.1084208762372114
718,1.0
719,3.8909390546421063
720,1.628332543514385
721,4.947051682666876
722,1.0
723,3.3511858432412267
724,4.068680749428419
725,4.633855492353829
726,2.221879175152096
727,4.337947863673521
728,2.7478508815902347
729,1.407226180432494
730,2.914864209473225
731,4.428088479569714
732,4.068680749428419
733,1.0
734,4.068680749428419
735,5.0
736,3.907789254372487
737,3.1339261175910202
738,4.858829513707097
739,1.293708862122935
740,4.923927343364148
741,4.502777770380885
742,4.3900140538448404
743,4.068680749428419
744,4.158632841077856
745,4.068680749428419
746,2.8346493151219594
747,4.039110892132472
748,1.6423020213421697
749,1.0
750,1.0
751,3.1224197069767934
752,4.8415819299988705
753,4.3062632916189125
754,5.0
755,1.0
756,1.7706291565159562
757,4.963536839926985
758,4.28971842376166
759,4.437806252808727
760,4.638279957295012
761,4.24874425683988
762,4.412440748811699
763,4.823005591436628
764,5.0
765,4.068680749428419
