,predict
766,4.947147710573558
767,4.779666642000895
768,2.8932138117189306
769,3.0723165511211845
770,5.0
771,4.665988249504762
772,5.0
773,3.9755939867089327
774,3.7123719204650723
775,1.0
776,1.0194682816374594
777,4.229677082389552
778,4.068680749428419
779,1.0
780,4.0610372469722975
781,4.601498861631811
782,4.056426603190165
783,4.136236592532486
784,3.2799843406801763
785,4.556767357890897
786,1.0
787,1.9979769995961716
788,4.068680749428419
789,1.1866465623448361
790,4.068680749428419
791,1.280619254411798
792,4.726011082622264
793,4.191059274816453
794,4.987193627576302
795,5.0
796,5.0
797,4.106099583463483
798,4.507008717047834
799,4.068680749428419
800,2.0198072091216246
801,4.686707137222433
802,3.434472063586851
803,5.0
804,2.0921017153329875
805,1.0
806,5.0
807,5.0
808,4.2099033041313225
809,4.964563767040346
810,1.0803749138076544
811,4.068680749428419
812,5.0
813,4.1998847354015005
814,1.0
815,4.806778421724958
816,4.645902903995152
817,4.489548875214675
818,4.607927928789319
819,4.577721554095055
820,4.068680749428419
821,4.11839590746292
822,3.8710475491166263
823,2.0432901244284194
824,4.7347658326146975
825,5.0
826,4.249247079556785
827,1.0374063895248362
828,1.0
829,4.8922931202950455
830,1.9756631713034194
831,1.0784463744284194
832,4.837067126865979
833,3.410344279543329
834,1.9830143351844765
835,1.0089011309706915
836,4.425012530302425
837,1.0229165994196574
838,4.924149499428419
839,1.0265267087338734
840,1.0
841,1.0
842,4.930997171883648
843,3.8977747778232055
844,1.0090875487448256
845,4.008983684688412
846,2.0608682494284194
847,1.0778037153800906
848,4.7319475938522055
849,1.137137340604803
850,1.1617815239795863
851,4.9627324171905345
852,5.0
853,5.0
854,3.9598207668467564
855,3.875109343360469
856,1.7890025178250348
857,1.0
858,4.030519121299077
859,3.87472185903369
860,4.962702951897718
861,4.59517597138638
862,1.0
863,3.651300274988514
864,3.2620318866192313
865,2.056460477232724
866,5.0
867,4.433899512314997
868,4.732037697104531
869,4.243622475105386
870,3.7695821537935505
871,4.120597259125024
872,2.0897889614559415
873,3.0339978701849137
874,2.0950697328154346
875,4.57631713335939
876,4.068680749428419
877,4.111445269976448
878,4.2267825772587955
879,4.068680749428419
880,4.6595120784536155
881,4.914220794770854
882,1.0
883,5.0
884,3.1154711017390886
885,1.0
886,4.544039431971417
887,3.3045739185522316
888,4.8917754689031305
889,4.901231590240996
890,1.9182714076429632
891,4.391269776278969
892,3.0003751452778302
893,5.0
894,4.3637643185282275
895,2.4171586017783095
896,4.271636198296406
897,5.0
898,3.965087775656563
899,3.1595699143827267
900,3.0848510273990857
901,4.068680749428419
902,4.517579940685642
903,5.0
904,5.0
905,4.054401567230472
906,4.300189554528951
907,3.317982620692521
908,1.0
909,2.836009950477859
910,4.784937708884696
911,4.997391686928419
912,3.140198804405908
913,5.0
914,3.4365055485463043
915,4.068680749428419
916,4.4636878503024935
917,4.492390241485387
918,4.972141096049791
919,1.0
920,4.349111761210459
921,4.497905043502559
922,4.55314720727794
923,1.0
924,4.771286319429931
925,2.1563024797152
926,1.1018838744284194
927,5.0
928,5.0
929,1.1376244081723077
930,3.0893875839501534
931,3.3882870301340366
932,3.810565762725825
933,1.0
934,4.306593402643876
935,1.0
936,1.0140879849383109
937,4.880485170755732
938,5.0
939,1.0660944164645527
940,4.90814387388533
941,4.292442202062226
942,4.929828973848754
943,3.1701268088408767
944,2.3615516198672566
945,1.9067323302979133
946,3.831497621721523
947,4.521717982301543
948,4.066280009458081
949,1.0764932494284194
950,4.574546557273307
951,2.707757481428472
952,1.0
953,1.0169627085993906
954,1.9962694329315105
955,4.934984488333787
956,4.847221202505131
957,3.6598287549893485
958,5.0
959,3.316689774527809
960,4.333819844866012
961,4.335939355996273
962,1.8792563842501493
963,1.0
964,3.8856738753214
965,4.822586999428419
966,1.0
967,4.003314943151652
968,4.440499359099357
969,5.0
970,4.03062252485345
971,2.9366273974246813
972,1.0
973,4.704371491372657
974,1.965091422074063
975,5.0
976,1.0
977,4.52695163914446
978,2.9964112380662007
979,2.0145081880672926
980,3.820646914798129
981,1.211016828202781
982,4.880375262681497
983,1.0283926848218745
984,5.0
985,3.0609589226933274
986,4.582346016521464
987,4.109287762951072
988,2.152339602633786
989,5.0
990,4.622189620414438
991,4.933677152731006
992,1.0653615202674995
993,4.91403649574342
994,1.0
995,1.0
996,4.552365541107199
997,1.0
998,4.270679717984123
999,4.205076189666499
1000,3.6128392330950105
1001,1.870030781630239
1002,4.088910249453015
1003,1.0450129431480804
1004,2.4264552766596146
1005,4.353335971956346
1006,3.964204196302852
1007,5.0
1008,1.5150763662650717
1009,4.320702614990319
1010,4.825767421388692
1011,4.0738026081190535
1012,3.9756973614127498
1013,1.0
1014,4.023052782412592
1015,4.026688561928419
1016,4.157423858900807
1017,1.0
1018,5.0
1019,4.55639732320179
1020,2.0212934854603906
1021,3.0900514875854426
1022,4.061881135396902
1023,4.3146744216783794
1024,4.38390619882178
1025,3.959892851063915
1026,2.963570865099883
1027,4.068680749428419
1028,3.219833519492287
1029,4.04739693598855
1030,1.105838191264803
1031,1.0
1032,4.050862711277204
1033,1.9154085560833836
1034,5.0
1035,5.0
1036,1.0
1037,3.8532302648851533
1038,4.370321542543892
1039,4.035129262801298
1040,1.0
1041,1.0
1042,3.9677209533027438
1043,1.0
1044,5.0
1045,4.967118249428419
1046,4.542030809861844
1047,4.858446615154793
1048,1.0136980579935937
1049,2.0375025532196127
1050,1.0
1051,2.3422776844139706
1052,4.110706510524362
1053,1.855171846821968
1054,1.2150163388756483
1055,5.0
1056,4.068680749428419
1057,5.0
1058,2.0819950969260286
1059,4.64937123090892
1060,2.480725961343932
1061,1.1950486375749474
1062,1.0
1063,4.693013383818467
1064,1.2630045961505223
1065,4.957352624428419
1066,1.0
1067,4.961601176074207
1068,5.0
1069,2.7245622798426306
1070,2.7920086611718116
1071,4.758635616310093
1072,1.0
1073,3.923064386000906
1074,2.411010637152045
1075,4.06729317139197
1076,5.0
1077,2.0159463744284194
1078,4.9272922184672225
1079,5.0
1080,4.067463365656306
1081,1.0
1082,3.3116050389133598
1083,3.895872961141036
1084,1.887333469209505
1085,2.8983153756551845
1086,4.649592589592712
1087,4.144926630440143
1088,1.0
1089,1.0292512647829466
1090,2.043355840336456
1091,3.9222286507298723
1092,5.0
1093,1.0
1094,1.3771119531618625
1095,2.9719117015850283
1096,1.0652793476159452
1097,1.0
1098,1.1646518919497586
1099,1.3378871813106312
1100,1.2184770300167882
1101,3.344527547537484
1102,2.189983294912616
1103,4.4610758848138286
1104,1.0
1105,3.962842933121361
1106,2.7709462084210976
1107,4.17868527559182
1108,1.3563767915982425
1109,4.816741096676784
1110,1.0530293761712723
1111,4.827721421802808
1112,4.975782439956247
1113,1.0041952500283076
1114,3.7066329061577212
1115,3.9907555269124964
1116,1.9853806642416143
1117,5.0
1118,1.0
1119,4.011846236313681
1120,4.982743249428419
1121,2.02004930100869
1122,4.065257533040956
1123,5.0
1124,3.9376520868434524
1125,4.37487492403883
1126,1.0
1127,5.0
1128,2.265992488819567
1129,2.025677573414001
1130,2.8585934330880964
1131,4.653844194395952
1132,4.679090545216443
1133,1.0
1134,1.0
1135,4.936993590818355
1136,1.9380925338712331
1137,4.013372865030768
1138,2.0876206219005047
1139,4.106218675435936
1140,1.0
1141,4.306698630817622
1142,4.068680749428419
1143,3.7656829841602852
1144,4.180766018784494
1145,1.0
1146,1.0784738828068035
1147,3.845145975608908
1148,4.140840756335153
1149,4.89981266324415
1150,2.072374515892257
1151,5.0
1152,4.866058871652395
1153,2.6852937283818843
1154,1.5700603579554593
1155,3.994676607002464
1156,4.866868185932888
1157,4.068680749428419
1158,1.0
1159,4.427512242912421
1160,1.0727187052526421
1161,1.0
1162,1.0
1163,4.492280893035757
1164,3.569436996737621
1165,5.0
1166,4.326622656598629
1167,4.102612369312682
1168,4.888637134281934
1169,1.0174767052262679
1170,5.0
1171,5.0
1172,5.0
1173,1.0
1174,1.0
1175,4.068680749428419
1176,3.0390573140836477
1177,1.0
1178,4.942621797479823
1179,4.4604293803392006
1180,5.0
1181,5.0
1182,2.9767993495593297
1183,1.0864148262783493
1184,1.0684199042772446
1185,1.3435594191750275
1186,5.0
1187,1.0584268431784194
1188,4.986504033540488
1189,4.289857326489031
1190,1.1284680607863127
1191,2.0342538098182934
1192,5.0
1193,2.9636410218569598
1194,4.159955191059552
1195,2.4909628415884097
1196,3.0873759338699944
1197,4.483519492315497
1198,4.042146719395565
1199,1.0
1200,4.713790970782299
1201,2.9243367948871866
1202,3.7521131871874998
1203,4.982743249428419
1204,4.272757928828768
1205,1.0370955390961831
1206,5.0
1207,4.739277953331543
1208,5.0
1209,5.0
1210,4.205763514593059
1211,5.0
1212,1.0
1213,5.0
1214,5.0
1215,2.8404530023233665
1216,5.0
1217,3.865942097926521
1218,1.0
1219,1.0
1220,2.9752480372793277
1221,2.9219522338034194
1222,2.07129841006871
1223,3.7615727431323474
1224,5.0
1225,4.119669199791259
1226,1.0
1227,3.916949431766745
1228,4.311885723285774
1229,4.975311128428744
1230,2.5678629190208353
1231,5.0
1232,1.1143515938845021
1233,1.8874352895162563
1234,4.917544093428079
1235,3.0600135051649477
1236,4.006590739012443
1237,4.068680749428419
1238,4.888445331530252
1239,5.0
1240,4.814774499428419
1241,5.0
1242,4.978933403464807
1243,4.521805749428419
1244,2.8629436067193366
1245,4.249877983631233
1246,2.96756229073792
1247,4.904189788894785
1248,4.082895853900887
1249,1.0582750423846203
1250,3.4330566571391845
1251,2.0716104369284194
1252,4.068680749428419
1253,3.108091376934575
1254,5.0
1255,4.321844652386206
1256,4.132731181491693
1257,4.844799815219837
1258,1.0577184598849447
1259,3.475597676294712
1260,3.2763573463113804
1261,1.0
1262,3.9400959819349293
1263,2.9762384328048284
1264,4.40832675619092
1265,2.080577735455144
1266,5.0
1267,4.105276193766212
1268,5.0
1269,1.0541742522278037
1270,2.601882763951714
1271,3.2707941239177485
1272,4.416362548340656
1273,3.94037429631701
1274,3.987207462759217
1275,3.2980349281660954
1276,5.0
1277,1.4401353935908805
1278,1.8079336009052622
1279,4.056917609582628
1280,1.0
1281,1.2302552498568882
1282,2.1475884636977867
1283,4.370831895511811
1284,1.0374307494284194
1285,4.136805380886463
1286,1.218860383953857
1287,1.0792170461008483
1288,4.813908610140033
1289,3.761951275015712
1290,4.041903817182863
1291,1.974548071310683
1292,3.0112540198148445
1293,5.0
1294,1.0
1295,4.115137566835498
1296,3.0735444857458463
1297,1.0
1298,5.0
1299,1.0
1300,1.0
1301,1.2388156089883235
1302,1.0
1303,1.0
1304,4.327653466491672
1305,5.0
1306,4.068680749428419
1307,1.0
1308,5.0
1309,5.0
1310,1.0
1311,1.0
1312,1.0
1313,5.0
1314,4.874966762789058
1315,1.0
1316,4.270996854692998
1317,5.0
1318,1.0748759461806894
1319,4.578921976566644
1320,4.849855605239737
1321,3.7651235878671208
1322,4.430372543473895
1323,1.0
1324,5.0
1325,1.0
1326,4.937929601555591
1327,4.021219329029804
1328,5.0
1329,1.0
1330,4.0373471285268945
1331,1.0
1332,1.0
1333,1.0
1334,5.0
1335,4.6129943594471445
1336,1.0
1337,5.0
1338,2.934529406522941
1339,4.665175137899906
1340,1.0
1341,3.4204039341035353
1342,2.7244665173618623
1343,1.0
1344,5.0
1345,3.1189151778259867
1346,3.2169344504557387
1347,5.0
1348,2.6309615250377347
1349,1.0
1350,4.557878344590052
1351,5.0
1352,1.0
1353,1.0
1354,5.0
1355,4.491319601385811
1356,4.534502913474385
1357,1.0
1358,2.5093924009090065
1359,5.0
1360,1.0
1361,5.0
1362,5.0
1363,5.0
1364,1.0
1365,1.0
1366,3.0244634870229223
1367,4.273171368084468
1368,4.125064508390369
1369,5.0
1370,1.0
1371,1.0
1372,1.0
1373,4.787297907532245
1374,5.0
1375,3.951142568253255
1376,4.596811730474574
1377,5.0
1378,1.0
1379,5.0
1380,5.0
1381,5.0
1382,4.328631082623774
1383,1.0
1384,4.16718863226076
1385,5.0
1386,1.0
1387,1.0
1388,2.9138072959580334
1389,3.6889137522511897
1390,5.0
1391,4.261687184678581
1392,5.0
1393,1.0
1394,1.0
1395,1.0
1396,1.0
1397,5.0
1398,4.855034946940885
1399,4.7136169457107515
1400,5.0
1401,4.470731180157279
1402,4.537004965859598
1403,1.0
1404,4.683362486575955
1405,5.0
1406,5.0
1407,2.798798980908667
1408,1.0
1409,1.0
1410,4.315682048175485
1411,1.0
1412,5.0
1413,5.0
1414,5.0
1415,4.588691079643666
1416,3.942040878696725
1417,3.9658447880492087
1418,1.0
1419,1.0
1420,1.514444182470208
1421,4.173539272597236
1422,1.0
1423,5.0
1424,5.0
1425,1.0
1426,5.0
1427,1.0
1428,5.0
1429,5.0
1430,5.0
1431,1.0
1432,1.0
1433,1.1573288110460713
1434,2.351892776892311
1435,4.739477188532553
1436,1.0
1437,3.0550428794734144
1438,5.0
1439,5.0
1440,1.0
1441,4.502670737928397
1442,1.0
1443,5.0
1444,2.598447530237528
1445,1.0
1446,5.0
1447,3.702340542354784
1448,1.0
1449,1.0
1450,1.0
1451,1.0
1452,1.0258297662622287
1453,1.0
1454,5.0
1455,5.0
1456,1.0
1457,4.549866045814295
1458,3.4599028267135017
1459,5.0
1460,5.0
1461,1.0
1462,1.0
1463,4.718201652604195
1464,4.068680749428419
1465,1.0
1466,1.0
1467,4.068680749428419
1468,5.0
1469,1.0
1470,4.3622424190752715
1471,1.0
1472,1.0
1473,2.7395354942776198
1474,5.0
1475,1.3110660784093615
1476,1.0
1477,5.0
1478,2.441081641752162
1479,1.0
1480,4.703027058942122
1481,1.0
1482,5.0
1483,5.0
1484,5.0
1485,5.0
1486,4.216631854075316
1487,1.0
1488,1.0
1489,1.0
1490,1.0
1491,1.0
1492,4.827709657128676
1493,5.0
1494,1.0
1495,1.0
1496,5.0
1497,5.0
1498,5.0
1499,5.0
1500,5.0
1501,5.0
1502,5.0
1503,5.0
1504,1.0
1505,5.0
1506,5.0
1507,4.175558039873553
1508,1.0
1509,1.0
1510,1.0
1511,3.4333713635201244
1512,2.747411690348706
1513,2.8717168773140918
1514,5.0
1515,1.0
1516,1.0
1517,5.0
1518,4.279431885584915
1519,1.0
1520,4.24382143549332
1521,1.0
1522,1.0
1523,4.45753293531625
1524,1.0
1525,2.4497338716041472
1526,1.0
1527,1.0
1528,2.722890999373376
1529,1.0
1530,3.902026440194331
1531,5.0
1532,2.7160626422613214
1533,5.0
1534,5.0
1535,5.0
1536,4.902492284259805
1537,3.9884285488128888
1538,3.3706289193352252
1539,1.0
1540,1.8217890528889407
1541,5.0
1542,5.0
1543,3.7382556308725166
1544,5.0
1545,3.8027071078660257
1546,5.0
1547,1.0
1548,1.0
1549,4.050415275137541
1550,1.521375458494862
1551,5.0
1552,5.0
1553,4.068680749428419
1554,5.0
1555,4.068680749428419
1556,1.161058127672577
1557,1.0
1558,1.0
1559,4.309514264258617
1560,1.0
1561,1.0
1562,3.0530934292116205
1563,1.0
1564,5.0
1565,4.064896237068106
1566,1.0
1567,4.989056813663321
1568,3.4590143158239073
1569,5.0
1570,1.0
1571,4.319933145686993
1572,5.0
1573,1.0
1574,5.0
1575,4.414024359688407
1576,1.0
1577,1.0
1578,4.068680749428419
1579,5.0
1580,1.0
1581,5.0
1582,1.0
1583,3.3377746546561236
1584,1.0
1585,5.0
1586,4.000932245305856
1587,3.84133537894808
1588,4.417903918085508
1589,5.0
1590,4.817586207355313
1591,2.20023936535638
1592,3.643201703480889
1593,5.0
1594,1.0
1595,3.949575006775816
1596,4.2034693171730355
1597,1.0
1598,1.0
1599,5.0
1600,1.0
1601,3.3530343832452614
1602,5.0
1603,5.0
1604,1.0
1605,2.960347762871363
1606,5.0
1607,1.0
1608,1.0
1609,5.0
1610,5.0
1611,1.0
1612,5.0
1613,1.0
1614,5.0
