"","group","word","tf_idf","group","word","tf_idf","group","word","tf_idf"
"1","hair_dryer","hair",0.0241612095582392,"microwave","ge",0.0025113948860138,"pacifier","pacifier",0.0173229793274224
"2","hair_dryer","dryers",0.0068047032205539,"microwave","samsung",0.00178462466176544,"pacifier","pacifiers",0.0111069600040874
"3","hair_dryer","hairdryer",0.00195043207781588,"microwave","whirlpool",0.00339138644407714,"pacifier","mouth",0.00264801113308419
"4","hair_dryer","conair",0.00367917015845037,"microwave","appliance",0.00117898280822513,"pacifier","seat",0.00174943678462019
"5","hair_dryer","retractable",0.000913916745033727,"microwave","convection",0.00236303055458278,"pacifier","paci",0.00335040209628629
"6","hair_dryer","diffuser",0.000904628973234604,"microwave","turntable",0.00236303055458278,"pacifier","babies",0.00122858174192645
"7","hair_dryer","bathroom",0.000828469244481793,"microwave","popcorn",0.000839823370242558,"pacifier","nipple",0.00323189912825044
"8","hair_dryer","curly",0.000778315276766528,"microwave","steel",0.000654093201823531,"pacifier","crib",0.00260706529678869
"9","hair_dryer","frizz",0.00198302741782414,"microwave","stove",0.000605641853540306,"pacifier","wubbanub",0.00256397330841202
"10","hair_dryer","attachments",0.000704013102373542,"microwave","lg",0.00146595414034302,"pacifier","diaper",0.000899899679361445
"11","hair_dryer","ionic",0.00164077903099155,"microwave","magnetron",0.00144407422780059,"pacifier","stroller",0.00235928636362282
"12","hair_dryer","frizzy",0.000573984297185816,"microwave","reheat",0.000492588707546116,"pacifier","soothie",0.00229105738202642
"13","hair_dryer","hotel",0.000523830329470551,"microwave","spacemaker",0.00124715501491869,"pacifier","hospital",0.0021976914072103
"14","hair_dryer","salon",0.00139919193440383,"microwave","dinner",0.00042798690983515,"pacifier","animal",0.000807126516540677
"15","hair_dryer","andis",0.00134886128928139,"microwave","watts",0.000403761235693538,"pacifier","newborn",0.00214023542270807
"16","hair_dryer","bonnet",0.000966348386350849,"microwave","danby",0.000940836239324625,"pacifier","baby's",0.000780619898591887
"17","hair_dryer","t3",0.000946216128301874,"microwave","cooks",0.000339159437982572,"pacifier","shower",0.000750137287950777
"18","hair_dryer","blower",0.000347362665287209,"microwave","keypad",0.000897076414239758,"pacifier","monitor",0.00187091049535387
"19","hair_dryer","concentrator",0.000936149999277385,"microwave","frigidaire",0.000831436676612459,"pacifier","binky",0.00143639961255575
"20","hair_dryer","blowdryer",0.000910984676716165,"microwave","reheating",0.000831436676612459,"pacifier","stuffed",0.000528807028078375
"21","hair_dryer","revlon",0.000900918547691678,"microwave","beeps",0.000266482415557735,"pacifier","born",0.00142921761449297
"22","hair_dryer","remington",0.000885819354154945,"microwave","inverter",0.000266482415557735,"pacifier","mam",0.000496999086539826
"23","hair_dryer","1875",0.000880786289642701,"microwave","michelle",0.00070015720135786,"pacifier","boy",0.000495673755642386
"24","hair_dryer","traveling",0.000313926686810366,"microwave","beeping",0.000234181516702252,"pacifier","glow",0.000490372432052628
"25","hair_dryer","folding",0.000312069132450541,"microwave","circuit",0.000234181516702252,"pacifier","chair",0.000477119123078233
"26","hair_dryer","drys",0.000308354023730892,"microwave","cooked",0.000226106291988381,"pacifier","grandson",0.000475793792180793
"27","hair_dryer","ion",0.000286063371412996,"microwave","refrigerator",0.000226106291988381,"pacifier","avent",0.00127839565517462
"28","hair_dryer","folds",0.000278633153973697,"microwave","repairman",0.000612637551188128,"pacifier","toys",0.000453263166924321
"29","hair_dryer","comb",0.000269345382174574,"microwave","pad",0.00021803106727451,"pacifier","infant",0.00122093967067239
"30","hair_dryer","wavy",0.000729794354275381,"microwave","bulb",0.00020995584256064,"pacifier","monkey",0.00119939367648405
"31","hair_dryer","hairdryers",0.000709662096226405,"microwave","rafael",0.000546997813560828,"pacifier","mattress",0.00118143868132711
"32","hair_dryer","drier",0.000252627392936152,"microwave","pizza",0.000193805393132898,"pacifier","wubbanubs",0.00115271068907599
"33","hair_dryer","tourmaline",0.000659331451103965,"microwave","beep",0.000185730168419027,"pacifier","giraffe",0.00112039169779349
"34","hair_dryer","shine",0.000234051849337906,"microwave","panasonic",0.000185730168419027,"pacifier","teething",0.0011168006987621
"35","hair_dryer","stylist",0.000614033870493769,"microwave","vegetables",0.000185730168419027,"pacifier","nuk",0.00109525470457376
"36","hair_dryer","watts",0.000221048968819133,"microwave","bake",0.000177654943705157,"pacifier","gate",0.00105575371522848
"37","hair_dryer","curls",0.000219191414459308,"microwave","fry",0.000177654943705157,"pacifier","diapers",0.00098393373460069
"38","hair_dryer","retract",0.000215476305739659,"microwave","vazquez",0.000481358075933529,"pacifier","pump",0.00034326070243684
"39","hair_dryer","shoulder",0.000204330979580711,"microwave","ovens",0.000459478163391096,"pacifier","soothies",0.000901340756878734
"40","hair_dryer","straighten",0.000196900762141413,"microwave","diode",0.000161504494277415,"pacifier","asleep",0.000326031400770126
"41","hair_dryer","airflow",0.000185755435982465,"microwave","remodel",0.000161504494277415,"pacifier","pillow",0.000319404746282928
"42","hair_dryer","sparks",0.000180182772902991,"microwave","cubic",0.000415718338306229,"pacifier","straps",0.000815156780125389
"43","hair_dryer","silky",0.000176467664183342,"microwave","potatoes",0.000153429269563544,"pacifier","chew",0.000797201784968442
"44","hair_dryer","arm",0.000172752555463692,"microwave","bread",0.000145354044849674,"pacifier","granddaughter",0.000283620812052061
"45","hair_dryer","wind",0.000163464783664569,"microwave","carousel",0.000145354044849674,"pacifier","fabric",0.000278319488462303
"46","hair_dryer","scalp",0.00015974967494492,"microwave","increments",0.000145354044849674,"pacifier","pad",0.000267716841282786
"47","hair_dryer","europe",0.00015603456622527,"microwave","leftovers",0.000145354044849674,"pacifier","washed",0.000265066179487907
"48","hair_dryer","chi",0.000412711290004009,"microwave","toaster",0.000145354044849674,"pacifier","pacis",0.00069306281305815
"49","hair_dryer","hotels",0.000148604348785972,"microwave","700",0.000137278820135803,"pacifier","nipples",0.000685880814995371
"50","hair_dryer","rollers",0.000144889240066323,"microwave","dishwasher",0.000137278820135803,"pacifier","gifts",0.000235908899744237
"51","hair_dryer","curl",0.000139316576986849,"microwave","repairs",0.000137278820135803,"pacifier","swing",0.000235908899744237
"52","hair_dryer","hose",0.000367413709393813,"microwave","cu",0.000129203595421932,"pacifier","elephant",0.000233258237949358
"53","hair_dryer","retracting",0.000135601468267199,"microwave","meals",0.000129203595421932,"pacifier","feeding",0.000632015829524531
"54","hair_dryer","retracts",0.000367413709393813,"microwave","advantium",0.000328198688136497,"pacifier","spit",0.000233258237949358
"55","hair_dryer","healthy",0.000130028805187725,"microwave","amana",0.000328198688136497,"pacifier","animals",0.000628424830493141
"56","hair_dryer","shower",0.000122598587748427,"microwave","chicken",0.000121128370708061,"pacifier","chest",0.000225306252564721
"57","hair_dryer","bath",0.000118883479028777,"microwave","expired",0.000121128370708061,"pacifier","twins",0.000560195848896743
"58","hair_dryer","coarse",0.000118883479028777,"microwave","potato",0.000121128370708061,"pacifier","binkies",0.000553013850833964
"59","hair_dryer","hairdresser",0.000317083064271373,"microwave","1100",0.000306318775594064,"pacifier","gumdrop",0.000553013850833964
"60","hair_dryer","shinier",0.000117025924668953,"microwave","casserole",0.000306318775594064,"pacifier","carseat",0.000524285858582849
"61","hair_dryer","target",0.000113310815949304,"microwave","crispy",0.000113053145994191,"pacifier","seats",0.00052069485955146
"62","hair_dryer","elchim",0.000296950806222396,"microwave","grilling",0.000306318775594064,"pacifier","parent",0.000513512861488681
"63","hair_dryer","straightening",0.000291917741710152,"microwave","preheat",0.000113053145994191,"pacifier","plush",0.000499148865363124
"64","hair_dryer","1600",0.000266752419148932,"microwave","venting",0.000113053145994191,"pacifier","newborns",0.000491966867300345
"65","hair_dryer","ions",0.000256686290124444,"microwave","cafe",0.000284438863051631,"pacifier","breastfeeding",0.000488375868268956
"66","hair_dryer","babyliss",0.0002516532256122,"microwave","bosch",0.000262558950509198,"pacifier","lamb",0.000488375868268956
"67","hair_dryer","sunbeam",0.000246620161099956,"microwave","halogen",0.000262558950509198,"pacifier","orthodontic",0.00046323887504923
"68","hair_dryer","sedu",0.000241587096587712,"microwave","1.1",0.000218799125424331,"pacifier","breastfed",0.000456056876986451
"69","hair_dryer","vidal",0.000236554032075468,"microwave","bacon",0.000218799125424331,"pacifier","teether",0.000448874878923672
"70","hair_dryer","xtava",0.000236554032075468,"microwave","f7",0.000218799125424331,"pacifier","medela",0.000445283879892283
"71","hair_dryer","sassoon",0.000231520967563224,"microwave","microwaving",0.000218799125424331,"pacifier","sippy",0.000438101881829504
"72","hair_dryer","styler",0.000231520967563224,"microwave","mug",0.000196919212881898,"pacifier","infants",0.00040219189151561
"73","hair_dryer","featherweight",0.000211388709514248,"microwave","broiler",0.000175039300339465,"pacifier","spits",0.00040219189151561
"74","hair_dryer","conditioning",0.000206355645002004,"microwave","builder",0.000175039300339465,"pacifier","bpa",0.000391418894421442
"75","hair_dryer","dyer",0.000206355645002004,"microwave","microwave's",0.000175039300339465,"pacifier","sterilize",0.000391418894421442
"76","hair_dryer","frizzies",0.00020132258048976,"microwave","otr",0.000175039300339465,"pacifier","frog",0.000380645897327274
"77","hair_dryer","onei",0.000191256451465272,"microwave","pem31smss",0.000175039300339465,"pacifier","graco",0.000380645897327274
"78","hair_dryer","reel",0.000191256451465272,"microwave","protrusion",0.000175039300339465,"pacifier","bibs",0.000373463899264495
"79","hair_dryer","blades",0.000186223386953028,"microwave","touchpad",0.000175039300339465,"pacifier","birth",0.000362690902170327
"80","hair_dryer","hottest",0.000181190322440784,"microwave","vegies",0.000175039300339465,"pacifier","britax",0.00034832690604477
"81","hair_dryer","straightener",0.00017615725792854,"microwave","5e",0.000153159387797032,"pacifier","pumping",0.00034473590701338
"82","hair_dryer","infiniti",0.000166091128904052,"microwave","counterspace",0.000153159387797032,"pacifier","bassinet",0.000337553908950602
"83","hair_dryer","dryer's",0.000156024999879564,"microwave","diagnose",0.000153159387797032,"pacifier","mommy",0.000316007914762265
"84","hair_dryer","1600w",0.000145958870855076,"microwave","ge's",0.000153159387797032,"pacifier","mouths",0.000316007914762265
"85","hair_dryer","bespoke",0.000145958870855076,"microwave","magnatron",0.000153159387797032,"pacifier","bib",0.000308825916699487
"86","hair_dryer","nozzles",0.000145958870855076,"microwave","sanding",0.000153159387797032,"pacifier","nicu",0.000298052919605319
"87","hair_dryer","straighter",0.000145958870855076,"microwave","56",0.000131279475254599,"pacifier","booster",0.000294461920573929
"88","hair_dryer","1875w",0.000140925806342832,"microwave","57",0.000131279475254599,"pacifier","necklace",0.00029087092154254
"89","hair_dryer","jerdon",0.000140925806342832,"microwave","750",0.000131279475254599,"pacifier","spout",0.00028727992251115
"90","hair_dryer","marriott",0.000140925806342832,"microwave","cooker",0.000131279475254599,"pacifier","blankets",0.000276506925416982
"91","hair_dryer","straightens",0.000140925806342832,"microwave","diagnostic",0.000131279475254599,"pacifier","swaddle",0.000276506925416982
"92","hair_dryer","clients",0.000135892741830588,"microwave","executive",0.000131279475254599,"pacifier","paci's",0.000272915926385593
"93","hair_dryer","hairstylist",0.000135892741830588,"microwave","grilled",0.000131279475254599,"pacifier","binkie",0.000265733928322814
"94","hair_dryer","frieda",0.000130859677318344,"microwave","haier",0.000131279475254599,"pacifier","caterpillar",0.000265733928322814
"95","hair_dryer","salons",0.000130859677318344,"microwave","kenmore",0.000131279475254599,"pacifier","daycare",0.000265733928322814
"96","hair_dryer","roots",0.0001258266128061,"microwave","kernels",0.000131279475254599,"pacifier","cutest",0.000262142929291425
"97","hair_dryer","blowdryers",0.000120793548293856,"microwave","kitchenaid",0.000131279475254599,"pacifier","sewn",0.000262142929291425
"98","hair_dryer","curlers",0.000115760483781612,"microwave","numeric",0.000131279475254599,"pacifier","choking",0.000244187934134478
"99","hair_dryer","retraction",0.000115760483781612,"microwave","presets",0.000131279475254599,"pacifier","chicco",0.000237005936071699
"100","hair_dryer","shaver",0.000115760483781612,"microwave","relations",0.000131279475254599,"pacifier","padding",0.00023341493704031
"101","hair_dryer","tame",0.000115760483781612,"microwave","techs",0.000131279475254599,"pacifier","chews",0.00022982393800892
